CustomerID,Age,ZIP Code,Family,Experience,AccountID,Income,AlreadyOwn,5Seater,LeasedCar
1772,46,95023,2,21,3071,9,1,0,0
1775,43,93109,3,18,3072,83,1,0,0
1777,50,94080,4,26,3073,42,1,1,0
1778,52,93117,2,27,3074,34,1,0,0
1778,52,93117,2,27,3075,34,1,0,0
1780,34,94720,1,9,3076,68,1,1,0
1781,49,95051,1,24,3077,82,1,0,0
1782,52,90650,2,26,3078,19,1,1,0
1783,37,95825,2,11,3079,60,0,1,0
1784,53,94720,1,27,3080,192,0,1,0
1785,54,91355,3,29,3081,119,0,1,0
1785,54,91355,3,29,3082,119,1,1,1
1785,54,91355,3,29,3083,119,1,0,0
1786,29,94080,2,3,3084,190,1,0,0
1788,32,94608,4,6,3085,44,0,0,0
1788,32,94608,4,6,3086,44,0,1,0
1788,32,94608,4,6,3087,44,1,0,0
1788,32,94608,4,6,3088,44,1,1,0
1789,38,91116,4,13,3089,23,0,1,0
1790,44,91330,4,20,3090,171,1,0,0
1790,44,91330,4,20,3091,171,1,1,0
1790,44,91330,4,20,3092,171,0,1,0
1790,44,91330,4,20,3093,171,1,0,0
1791,44,92124,1,20,3094,43,1,0,0
1791,44,92124,1,20,3095,43,0,0,0
1792,48,94309,1,22,3096,139,1,1,0
1792,48,94309,1,22,3097,139,1,1,0
1792,48,94309,1,22,3098,139,0,0,0
1793,46,93009,1,20,3099,118,1,1,0
1793,46,93009,1,20,3100,118,1,1,0
1793,46,93009,1,20,3101,118,1,0,1
1794,35,94596,3,9,3102,113,0,0,0
1794,35,94596,3,9,3103,113,0,1,0
1795,56,91355,3,32,3104,98,0,0,0
1796,49,90024,1,24,3105,70,0,0,0
1797,57,92831,2,32,3106,42,0,0,1
1798,35,91365,1,10,3107,143,0,1,0
1798,35,91365,1,10,3108,143,1,0,0
1799,44,94086,3,20,3109,185,1,0,0
1799,44,94086,3,20,3110,185,1,0,0
1800,38,95821,4,14,3111,28,1,0,0
1801,57,94080,3,33,3112,45,0,0,0
1801,57,94080,3,33,3113,45,1,1,0
1801,57,94080,3,33,3114,45,1,1,0
1801,57,94080,3,33,3115,45,1,1,0
1804,58,94542,1,32,3116,59,1,1,0
1805,40,92661,4,16,3117,64,1,0,1
1805,40,92661,4,16,3118,64,0,1,0
1806,51,92373,2,26,3119,15,1,1,1
1809,55,93010,4,31,3120,50,0,1,0
1810,35,95045,4,10,3121,79,1,0,1
1810,35,95045,4,10,3122,79,1,1,0
1811,60,90025,1,34,3123,35,1,1,0
1813,43,95054,1,19,3124,128,0,0,0
1814,61,90033,3,36,3125,55,0,1,0
1814,61,90033,3,36,3126,55,0,1,0
1815,48,95747,3,22,3127,79,0,0,0
1816,65,94923,2,39,3128,18,1,1,0
1816,65,94923,2,39,3129,18,1,1,1
1816,65,94923,2,39,3130,18,1,0,0
1816,65,94923,2,39,3131,18,0,0,0
1817,45,92373,2,19,3132,91,0,0,0
1817,45,92373,2,19,3133,91,1,1,0
1818,36,94604,4,11,3134,9,1,1,0
1819,45,95818,2,20,3135,62,0,1,0
1820,60,94110,1,34,3136,59,1,0,0
1821,47,90404,1,22,3137,25,0,1,0
1822,32,96008,4,7,3138,54,0,1,1
1822,32,96008,4,7,3139,54,1,1,0
1823,48,93014,1,23,3140,112,0,0,0
1823,48,93014,1,23,3141,112,1,1,0
1823,48,93014,1,23,3142,112,1,0,0
1823,48,93014,1,23,3143,112,0,1,0
1824,33,91320,1,8,3144,125,0,0,0
1824,33,91320,1,8,3145,125,0,1,0
1825,49,94022,4,23,3146,194,0,1,0
1825,49,94022,4,23,3147,194,0,1,0
1826,56,94720,1,32,3148,161,1,0,0
1826,56,94720,1,32,3149,161,1,1,1
1828,56,92704,2,30,3150,113,1,1,0
1830,59,95630,3,29,3151,45,0,1,0
1832,47,94118,4,22,3152,30,1,1,0
1832,47,94118,4,22,3153,30,1,0,1
1833,54,91330,4,29,3154,79,1,0,1
1833,54,91330,4,29,3155,79,1,0,1
1834,34,94303,1,9,3156,178,1,1,1
1836,47,94546,2,23,3157,171,0,1,1
1836,47,94546,2,23,3158,171,0,0,0
1838,43,90089,3,18,3159,103,1,1,0
1838,43,90089,3,18,3160,103,0,1,0
1839,31,94720,1,7,3161,99,1,1,0
1840,28,95616,4,2,3162,43,1,0,0
1840,28,95616,4,2,3163,43,1,0,0
1842,42,94583,1,17,3164,91,1,0,0
1842,42,94583,1,17,3165,91,0,0,0
1843,53,95051,1,29,3166,93,1,0,0
1845,65,92717,3,40,3167,21,1,1,0
1846,43,93065,2,18,3168,65,0,1,0
1847,56,90089,1,32,3169,15,1,0,1
1849,35,95032,3,10,3170,30,0,1,0
1849,35,95032,3,10,3171,30,0,1,0
1849,35,95032,3,10,3172,30,1,0,0
1849,35,95032,3,10,3173,30,0,0,0
1850,50,90630,1,26,3174,42,0,1,0
1851,36,90033,4,10,3175,20,0,0,0
1852,34,94015,4,8,3176,60,1,1,1
1854,51,90401,4,25,3177,60,0,1,0
1855,52,95403,3,25,3178,41,1,0,0
1856,65,94304,3,39,3179,30,1,0,0
1856,65,94304,3,39,3180,30,1,0,1
1857,51,95014,2,24,3181,21,1,0,1
1858,37,94066,1,13,3182,105,0,0,0
1859,35,90747,3,11,3183,65,1,0,0
1861,30,91103,3,6,3184,179,0,0,0
1861,30,91103,3,6,3185,179,0,1,0
1862,62,90274,1,38,3186,161,1,1,0
1862,62,90274,1,38,3187,161,1,1,0
1862,62,90274,1,38,3188,161,1,1,0
1862,62,90274,1,38,3189,161,0,1,0
1863,42,95616,1,17,3190,82,0,0,0
1864,48,94588,1,22,3191,43,1,1,0
1866,36,91342,4,6,3192,90,1,1,1
1867,48,94523,1,24,3193,90,1,1,0
1869,25,92833,1,1,3194,118,0,0,0
1869,25,92833,1,1,3195,118,1,1,0
1870,55,94025,2,30,3196,44,1,1,0
1871,63,95032,1,37,3197,110,0,1,0
1874,28,94538,3,4,3198,69,0,0,0
1875,37,95819,3,11,3199,82,1,0,0
1875,37,95819,3,11,3200,82,1,1,0
1876,27,90066,3,3,3201,112,0,1,0
1876,27,90066,3,3,3202,112,1,0,1
1878,51,90037,1,24,3203,78,1,0,0
1879,56,95833,3,30,3204,59,1,1,0
1879,56,95833,3,30,3205,59,1,1,0
1881,44,94720,4,19,3206,49,0,1,0
1883,56,91330,3,32,3207,125,0,1,0
1883,56,91330,3,32,3208,125,1,1,0
1883,56,91330,3,32,3209,125,0,0,0
1883,56,91330,3,32,3210,125,1,1,0
1885,57,94132,1,33,3211,163,1,1,0
1886,31,96001,4,6,3212,19,0,1,0
1886,31,96001,4,6,3213,19,1,1,0
1886,31,96001,4,6,3214,19,1,0,0
1888,31,95006,2,7,3215,81,0,0,1
1888,31,95006,2,7,3216,81,0,1,0
1888,31,95006,2,7,3217,81,0,0,0
1889,36,94305,1,10,3218,93,1,1,1
1890,56,93106,4,30,3219,111,1,1,0
1890,56,93106,4,30,3220,111,1,0,0
1890,56,93106,4,30,3221,111,0,0,0
1890,56,93106,4,30,3222,111,1,0,0
1893,55,94110,3,30,3223,55,1,0,0
1894,49,94608,1,24,3224,13,1,0,0
1895,51,94303,4,25,3225,29,1,1,0
1895,51,94303,4,25,3226,29,1,1,1
1896,26,95003,4,2,3227,72,0,0,0
1897,32,94304,1,7,3228,83,1,1,0
1897,32,94304,1,7,3229,83,0,0,1
1899,50,95630,4,24,3230,43,1,1,0
1900,59,94115,1,33,3231,34,0,1,0
1901,61,91365,4,36,3232,10,1,1,0
1902,43,94305,2,19,3233,201,0,1,1
1902,43,94305,2,19,3234,201,0,1,0
1903,39,94005,3,14,3235,85,1,0,0
1903,39,94005,3,14,3236,85,0,1,0
1905,38,95060,2,14,3237,91,1,0,0
1906,25,92507,2,-1,3238,112,0,0,0
1907,42,92866,2,17,3239,98,1,1,1
1909,50,92037,4,26,3240,22,0,1,0
1910,56,90048,3,30,3241,101,1,0,1
1913,42,94304,3,16,3242,191,0,0,0
1913,42,94304,3,16,3243,191,1,1,0
1913,42,94304,3,16,3244,191,0,1,0
1913,42,94304,3,16,3245,191,1,0,0
1914,57,92110,4,33,3246,134,1,0,1
1914,57,92110,4,33,3247,134,1,1,0
1915,48,95616,1,24,3248,54,0,0,0
1916,37,91911,3,11,3249,69,1,0,1
1917,57,95138,3,32,3250,64,1,1,1
1919,39,93555,2,9,3251,118,1,0,0
1919,39,93555,2,9,3252,118,1,1,1
1919,39,93555,2,9,3253,118,0,1,0
1919,39,93555,2,9,3254,118,1,1,1
1920,38,92069,2,13,3255,19,1,0,0
1922,45,95621,1,21,3256,63,0,0,0
1922,45,95621,1,21,3257,63,1,1,0
1924,45,90639,1,19,3258,22,1,1,0
1926,43,90245,1,19,3259,81,1,1,0
1927,30,90095,1,6,3260,41,0,1,0
1929,58,94122,1,34,3261,35,0,0,0
1930,44,94501,1,19,3262,30,1,1,0
1931,56,94080,3,29,3263,51,0,1,0
1932,28,92122,2,2,3264,140,1,0,0
1934,63,91311,4,39,3265,40,1,0,0
1935,44,95814,1,20,3266,69,1,1,0
1935,44,95814,1,20,3267,69,1,1,0
1936,34,94086,1,9,3268,191,0,1,0
1936,34,94086,1,9,3269,191,1,1,1
1936,34,94086,1,9,3270,191,0,1,0
1936,34,94086,1,9,3271,191,1,1,0
1937,50,90291,3,24,3272,82,1,1,0
1938,51,95051,1,25,3273,181,1,0,1
1938,51,95051,1,25,3274,181,1,1,0
1938,51,95051,1,25,3275,181,1,0,1
1938,51,95051,1,25,3276,181,1,0,0
1939,30,90245,1,4,3277,38,1,0,1
1940,55,94122,2,31,3278,23,1,1,0
1941,57,92630,1,33,3279,55,0,1,0
1942,43,95307,2,19,3280,58,0,1,0
1943,61,90210,2,36,3281,29,1,0,1
1945,52,90095,3,28,3282,39,0,0,0
1945,52,90095,3,28,3283,39,1,0,0
1945,52,90095,3,28,3284,39,1,1,0
1946,57,93106,3,33,3285,30,1,1,1
1946,57,93106,3,33,3286,30,0,1,0
1947,53,94720,4,23,3287,58,1,1,0
1947,53,94720,4,23,3288,58,1,1,1
1948,52,94111,1,28,3289,62,1,0,0
1952,45,94550,4,21,3290,84,1,0,1
1952,45,94550,4,21,3291,84,1,0,0
1953,30,92037,1,5,3292,78,1,1,0
1954,49,90058,4,25,3293,22,1,1,1
1955,44,90245,4,20,3294,81,1,1,0
1956,43,90401,3,17,3295,32,1,1,0
1958,29,90028,2,4,3296,121,1,1,1
1959,28,95762,1,2,3297,42,1,0,1
1959,28,95762,1,2,3298,42,1,0,1
1961,44,95616,4,19,3299,30,1,1,0
1964,62,94539,2,38,3300,50,1,1,0
1965,34,95060,1,10,3301,34,0,1,0
1966,45,90095,3,20,3302,94,1,0,0
1968,43,94303,3,18,3303,89,0,0,0
1969,54,91801,1,24,3304,49,1,0,0
1970,64,94105,1,38,3305,115,0,1,0
1970,64,94105,1,38,3306,115,1,0,1
1971,27,92780,1,3,3307,148,1,1,0
1971,27,92780,1,3,3308,148,1,0,1
1972,42,95616,4,17,3309,72,1,1,0
1973,28,94606,4,2,3310,114,1,1,1
1976,29,94132,2,3,3311,113,0,0,0
1976,29,94132,2,3,3312,113,0,0,0
1977,39,95616,2,13,3313,80,1,1,0
1978,41,94303,3,15,3314,54,1,0,1
1978,41,94303,3,15,3315,54,0,1,0
1979,37,94612,2,11,3316,32,0,0,0
1979,37,94612,2,11,3317,32,1,1,1
1981,45,94706,1,19,3318,141,0,1,0
1982,52,91768,3,26,3319,84,1,0,0
1983,58,94701,3,33,3320,18,1,1,1
1985,26,92630,4,1,3321,55,1,1,0
1988,56,94118,3,31,3322,52,1,1,0
1988,56,94118,3,31,3323,52,1,0,0
1988,56,94118,3,31,3324,52,0,0,0
1988,56,94118,3,31,3325,52,1,0,0
1989,52,91301,1,28,3326,18,1,1,0
1990,59,90274,1,35,3327,55,1,0,1
1991,32,92807,1,8,3328,29,1,0,0
1991,32,92807,1,8,3329,29,1,1,0
1993,52,94302,2,28,3330,38,1,0,0
1998,54,92093,1,30,3331,61,0,1,0
1999,56,94111,3,32,3332,103,1,1,0
2000,48,93940,2,22,3333,80,1,1,1
2001,28,95670,1,2,3334,22,1,1,0
2002,44,94928,2,17,3335,128,1,1,0
2002,44,94928,2,17,3336,128,1,0,0
2003,30,92126,3,4,3337,142,1,0,1
2004,44,90277,1,20,3338,124,0,0,1
2004,44,90277,1,20,3339,124,0,0,0
2006,47,90254,2,23,3340,170,0,0,0
2006,47,90254,2,23,3341,170,1,0,1
2006,47,90254,2,23,3342,170,1,0,0
2006,47,90254,2,23,3343,170,1,0,0
2007,64,94720,4,39,3344,75,0,0,0
2007,64,94720,4,39,3345,75,1,0,0
2007,64,94720,4,39,3346,75,1,0,0
2008,48,94010,3,21,3347,78,1,1,0
2008,48,94010,3,21,3348,78,0,0,0
2009,63,92037,1,38,3349,31,1,0,1
2012,46,92507,4,21,3350,39,1,0,0
2013,57,93943,1,31,3351,51,1,1,1
2013,57,93943,1,31,3352,51,0,1,0
2014,40,92691,3,15,3353,52,1,0,0
2015,49,95054,3,19,3354,169,0,0,1
2015,49,95054,3,19,3355,169,1,1,0
2015,49,95054,3,19,3356,169,0,0,0
2016,30,95747,1,5,3357,141,1,0,0
2018,42,92064,3,15,3358,14,0,1,0
2019,63,90089,2,39,3359,160,1,1,0
2019,63,90089,2,39,3360,160,0,0,0
2020,43,94611,1,17,3361,44,1,1,0
2020,43,94611,1,17,3362,44,1,0,0
2020,43,94611,1,17,3363,44,1,1,0
2021,59,94303,3,34,3364,33,1,0,0
2022,46,91380,4,20,3365,103,1,1,0
2022,46,91380,4,20,3366,103,0,0,0
2024,55,94720,1,29,3367,55,0,1,0
2025,36,94305,4,12,3368,113,1,1,0
2026,47,94720,3,20,3369,79,1,1,0
2027,59,93907,2,33,3370,80,0,1,0
2030,30,92152,4,3,3371,61,1,1,0
2031,63,95814,2,38,3372,111,0,1,1
2031,63,95814,2,38,3373,111,0,1,0
2031,63,95814,2,38,3374,111,1,1,0
2031,63,95814,2,38,3375,111,1,0,0
2032,60,94608,3,35,3376,80,1,1,0
2033,62,90266,3,37,3377,32,1,0,0
2033,62,90266,3,37,3378,32,0,1,0
2034,49,92126,1,23,3379,83,1,0,0
2034,49,92126,1,23,3380,83,1,1,1
2036,36,93065,4,10,3381,29,1,0,1
2036,36,93065,4,10,3382,29,1,1,1
2037,46,94305,3,19,3383,19,0,1,0
2038,35,95616,2,8,3384,52,0,0,0
2039,50,94551,1,24,3385,150,1,0,1
2039,50,94551,1,24,3386,150,1,1,1
2040,51,91605,2,25,3387,32,0,1,0
2042,45,95403,3,20,3388,180,1,0,0
2043,41,94102,1,17,3389,121,0,0,0
2044,57,90049,2,32,3390,25,0,1,0
2044,57,90049,2,32,3391,25,1,1,0
2045,51,92677,1,25,3392,102,1,1,0
2046,52,95051,4,28,3393,44,0,1,0
2047,43,95134,3,16,3394,161,1,0,1
2047,43,95134,3,16,3395,161,1,1,0
2047,43,95134,3,16,3396,161,1,1,0
2047,43,95134,3,16,3397,161,1,1,0
2048,63,90640,3,38,3398,134,0,1,1
2048,63,90640,3,38,3399,134,1,1,0
2049,28,94803,1,4,3400,43,1,1,1
2049,28,94803,1,4,3401,43,1,1,0
2050,43,92717,4,18,3402,94,0,0,0
2054,58,92110,2,32,3403,85,1,1,1
2054,58,92110,2,32,3404,85,0,0,0
2054,58,92110,2,32,3405,85,1,1,1
2054,58,92110,2,32,3406,85,1,1,1
2056,49,90274,1,23,3407,25,1,0,1
2057,33,92691,3,8,3408,20,0,0,0
2058,37,91754,2,12,3409,125,0,1,0
2058,37,91754,2,12,3410,125,1,1,0
2060,28,92121,2,3,3411,173,0,1,0
2061,54,92093,4,29,3412,34,0,1,0
2061,54,92093,4,29,3413,34,1,0,1
2062,63,93950,4,38,3414,159,1,1,0
2063,57,92521,3,31,3415,55,0,0,0
2063,57,92521,3,31,3416,55,1,1,0
2063,57,92521,3,31,3417,55,1,1,0
2064,56,94080,2,30,3418,32,0,0,0
2065,54,94545,4,29,3419,65,1,0,0
2066,29,92354,3,5,3420,83,1,1,0
2066,29,92354,3,5,3421,83,1,0,0
2067,41,95814,2,16,3422,30,0,1,0
2068,58,91770,1,32,3423,180,1,1,0
2069,61,90024,2,37,3424,13,1,1,1
2070,30,90059,4,4,3425,35,0,1,0
2070,30,90059,4,4,3426,35,1,0,0
2072,52,94705,1,28,3427,83,1,1,0
2073,29,95831,4,3,3428,39,1,1,0
2073,29,95831,4,3,3429,39,0,0,0
2074,46,91107,1,20,3430,54,1,1,0
2074,46,91107,1,20,3431,54,1,1,0
2075,52,91942,1,27,3432,81,1,1,0
2078,34,94108,4,9,3433,160,0,1,0
2078,34,94108,4,9,3434,160,1,0,1
2080,26,94132,1,2,3435,40,0,1,0
2081,65,91706,4,40,3436,69,0,1,0
2083,32,91301,4,7,3437,55,1,1,0
2084,31,94025,1,7,3438,38,1,0,0
2085,36,93907,4,9,3439,44,1,1,0
2085,36,93907,4,9,3440,44,1,1,0
2086,50,94105,3,24,3441,45,1,1,0
2087,36,90291,1,12,3442,84,1,0,0
2087,36,90291,1,12,3443,84,1,0,0
2088,51,94305,2,27,3444,188,1,0,0
2088,51,94305,2,27,3445,188,1,0,1
2089,39,94701,3,9,3446,29,0,0,0
2090,53,94304,1,29,3447,95,0,1,0
2091,50,95023,1,25,3448,79,1,0,1
2092,31,91360,1,4,3449,41,1,0,0
2092,31,91360,1,4,3450,41,0,0,0
2093,53,92673,4,23,3451,19,1,0,0
2094,48,94111,4,23,3452,75,1,1,0
2094,48,94111,4,23,3453,75,0,1,0
2095,57,90024,3,31,3454,64,1,0,0
2096,47,94025,4,21,3455,174,0,0,1
2098,37,90740,3,11,3456,14,1,1,1
2101,31,93940,1,6,3457,145,1,0,0
2102,35,95032,1,5,3458,203,1,0,0
2103,25,92647,2,-1,3459,81,1,1,0
2103,25,92647,2,-1,3460,81,1,1,1
2104,37,90630,2,13,3461,153,1,1,0
2104,37,90630,2,13,3462,153,1,1,0
2105,40,90245,4,14,3463,58,1,0,1
2106,31,94114,4,5,3464,49,1,1,0
2106,31,94114,4,5,3465,49,0,0,0
2109,56,94132,3,32,3466,85,1,0,1
2109,56,94132,3,32,3467,85,0,1,0
2110,47,93014,1,23,3468,178,1,0,0
2112,60,94105,1,34,3469,40,1,1,0
2113,27,93117,1,2,3470,103,0,1,0
2114,57,92064,2,33,3471,25,1,0,0
2115,62,95039,2,36,3472,69,0,1,0
2118,31,91380,3,7,3473,15,1,1,0
2119,31,91320,2,5,3474,125,1,0,0
2119,31,91320,2,5,3475,125,0,1,0
2121,41,93106,1,17,3476,44,0,1,0
2122,41,92182,4,17,3477,38,1,0,0
2123,55,93437,3,29,3478,64,0,0,1
2124,28,95014,1,2,3479,9,1,0,0
2126,44,91910,4,20,3480,93,1,1,1
2131,55,94607,3,31,3481,74,0,1,0
2133,59,94949,2,35,3482,11,0,0,0
2134,39,95035,1,15,3483,41,1,0,0
2135,50,95821,1,24,3484,68,0,0,0
2135,50,95821,1,24,3485,68,1,1,0
2136,45,95039,1,15,3486,28,0,0,0
2137,50,95008,1,26,3487,115,0,1,0
2137,50,95008,1,26,3488,115,1,1,0
2138,65,92354,4,40,3489,83,0,0,1
2139,36,93611,2,11,3490,40,0,0,0
2140,57,91768,1,32,3491,113,1,1,0
2141,53,92130,1,27,3492,89,1,1,0
2141,53,92130,1,27,3493,89,0,1,0
2143,55,93943,4,31,3494,62,0,1,0
2145,33,94720,3,6,3495,168,0,1,0
2145,33,94720,3,6,3496,168,0,0,0
2145,33,94720,3,6,3497,168,1,1,0
2145,33,94720,3,6,3498,168,1,0,1
2146,57,94720,3,32,3499,40,1,0,0
2146,57,94720,3,32,3500,40,0,0,0
2151,62,91320,1,38,3501,54,1,1,0
2151,62,91320,1,38,3502,54,1,1,0
2153,62,94304,3,38,3503,30,1,0,0
2154,40,90041,1,14,3504,123,1,0,1
2156,62,94305,1,38,3505,154,0,0,0
2157,35,90747,2,11,3506,93,1,1,1
2157,35,90747,2,11,3507,93,1,1,0
2158,25,93727,4,0,3508,71,1,1,0
2159,50,94720,4,25,3509,83,1,1,0
2159,50,94720,4,25,3510,83,0,1,0
2160,61,94085,1,35,3511,99,0,1,0
2160,61,94085,1,35,3512,99,0,1,1
2162,52,94131,4,28,3513,38,0,1,0
2162,52,94131,4,28,3514,38,0,1,0
2163,39,95008,3,13,3515,74,0,0,0
2164,33,92161,4,3,3516,69,1,0,0
2165,27,92007,2,3,3517,104,1,1,0
2165,27,92007,2,3,3518,104,1,0,1
2166,27,95929,4,0,3519,38,0,0,0
2167,32,93524,3,8,3520,25,1,1,1
2167,32,93524,3,8,3521,25,1,1,0
2168,65,94596,1,40,3522,162,1,0,0
2169,55,93063,4,29,3523,64,1,0,0
2170,52,94305,2,27,3524,30,0,0,0
2170,52,94305,2,27,3525,30,1,0,0
2171,39,95039,3,13,3526,52,1,1,0
2171,39,95039,3,13,3527,52,1,0,0
2172,35,93108,1,11,3528,42,0,1,0
2175,30,95605,2,5,3529,123,0,1,0
2177,41,91320,3,14,3530,51,1,0,0
2178,31,94507,1,7,3531,108,1,1,0
2179,37,93943,2,13,3532,158,1,0,0
2179,37,93943,2,13,3533,158,0,1,1
2179,37,93943,2,13,3534,158,0,0,0
2179,37,93943,2,13,3535,158,1,0,0
2181,58,91380,2,33,3536,42,1,1,0
2182,45,94143,1,15,3537,32,1,1,1
2184,34,90025,2,8,3538,29,1,0,0
2184,34,90025,2,8,3539,29,1,1,0
2185,62,90095,2,36,3540,183,1,1,0
2186,54,92009,1,30,3541,69,1,1,1
2186,54,92009,1,30,3542,69,1,0,0
2187,26,96001,2,2,3543,92,1,0,0
2189,29,92037,4,4,3544,9,1,1,0
2189,29,92037,4,4,3545,9,0,0,0
2190,48,94309,1,23,3546,128,1,0,1
2190,48,94309,1,23,3547,128,1,0,1
2191,27,96150,2,3,3548,110,1,1,1
2191,27,96150,2,3,3549,110,1,1,0
2192,42,90027,2,18,3550,171,1,1,0
2193,25,95814,4,1,3551,13,0,1,0
2194,45,94609,2,19,3552,25,0,0,0
2195,34,94553,1,9,3553,123,0,1,0
2195,34,94553,1,9,3554,123,1,0,0
2196,51,92037,4,27,3555,33,1,0,0
2197,51,95211,4,24,3556,189,0,0,0
2197,51,95211,4,24,3557,189,0,1,0
2198,60,94102,1,35,3558,34,1,1,0
2199,59,91355,1,35,3559,58,0,0,0
2200,49,91016,1,24,3560,51,1,0,0
2203,49,94709,4,24,3561,43,1,1,0
2208,38,90245,1,12,3562,180,0,1,0
2208,38,90245,1,12,3563,180,1,0,0
2209,64,91109,2,40,3564,92,0,0,0
2209,64,91109,2,40,3565,92,1,1,0
2212,39,92717,2,14,3566,31,0,1,0
2212,39,92717,2,14,3567,31,1,1,0
2213,46,95060,1,22,3568,83,1,0,0
2215,53,92735,1,27,3569,89,1,1,1
2215,53,92735,1,27,3570,89,0,0,0
2216,28,94501,3,3,3571,193,0,1,0
2216,28,94501,3,3,3572,193,1,1,0
2218,48,91355,4,24,3573,162,1,1,0
2218,48,91355,4,24,3574,162,1,1,0
2218,48,91355,4,24,3575,162,0,1,0
2220,52,93101,4,22,3576,58,1,0,0
2221,65,94105,1,40,3577,80,1,0,0
2222,59,92056,2,33,3578,73,0,1,0
2222,59,92056,2,33,3579,73,0,1,0
2223,45,95008,1,20,3580,41,0,0,0
2224,53,91711,3,28,3581,74,0,0,0
2225,38,92084,2,12,3582,29,0,0,0
2227,25,90717,1,1,3583,98,1,0,0
2228,61,90840,4,35,3584,59,0,1,0
2228,61,90840,4,35,3585,59,0,1,0
2229,48,90254,4,23,3586,43,0,0,0
2230,46,91711,4,22,3587,72,1,0,0
2230,46,91711,4,22,3588,72,1,0,0
2231,36,94704,1,11,3589,183,1,1,0
2231,36,94704,1,11,3590,183,0,1,0
2231,36,94704,1,11,3591,183,1,1,0
2231,36,94704,1,11,3592,183,1,1,0
2232,46,94575,1,20,3593,134,1,1,0
2232,46,94575,1,20,3594,134,1,1,0
2233,59,95035,2,33,3595,140,1,0,0
2234,59,92028,1,35,3596,39,0,0,0
2235,36,95812,4,12,3597,35,0,1,1
2236,63,92121,2,37,3598,141,1,1,0
2236,63,92121,2,37,3599,141,0,0,0
2237,51,95616,1,24,3600,23,1,0,0
2238,30,92647,1,5,3601,134,0,1,0
2238,30,92647,1,5,3602,134,1,1,1
2239,48,92709,1,22,3603,35,1,0,1
2240,55,95833,4,29,3604,42,0,1,1
2241,41,92868,4,17,3605,81,1,1,0
2242,26,94301,4,0,3606,14,0,1,0
2243,41,93437,1,17,3607,45,1,0,0
2243,41,93437,1,17,3608,45,1,1,0
2244,54,91342,3,28,3609,79,1,1,1
2244,54,91342,3,28,3610,79,1,1,0
2246,54,94111,2,28,3611,33,1,1,0
2247,35,92093,3,11,3612,190,0,0,0
2249,63,94618,1,37,3613,8,1,0,0
2250,41,95814,3,14,3614,38,1,1,0
2251,46,93109,1,22,3615,154,1,0,0
2253,58,95819,3,32,3616,41,1,1,0
2254,59,95827,2,35,3617,25,1,1,0
2256,33,94612,1,9,3618,79,1,0,0
2257,56,94305,4,31,3619,13,1,0,0
2257,56,94305,4,31,3620,13,1,0,0
2257,56,94305,4,31,3621,13,0,1,0
2260,24,90401,3,0,3622,82,0,0,0
2262,30,94305,4,3,3623,150,1,1,1
2262,30,94305,4,3,3624,150,1,1,1
2263,55,95070,2,29,3625,131,0,1,0
2263,55,95070,2,29,3626,131,1,0,1
2264,47,92868,3,21,3627,28,1,0,0
2265,35,93106,4,11,3628,9,0,1,0
2268,38,92647,2,13,3629,168,0,1,0
2269,27,94304,1,3,3630,105,1,1,0
2269,27,94304,1,3,3631,105,1,1,0
2270,42,94305,3,18,3632,62,0,0,0
2271,26,92103,4,2,3633,51,1,1,0
2272,60,94928,3,34,3634,101,1,1,0
2272,60,94928,3,34,3635,101,1,1,0
2273,27,91365,3,3,3636,90,0,1,0
2274,27,91775,4,1,3637,83,1,0,0
2274,27,91775,4,1,3638,83,1,0,0
2275,40,90034,2,15,3639,21,0,0,0
2276,40,94305,1,16,3640,115,0,1,0
2277,29,92093,4,3,3641,172,1,1,1
2279,30,91107,2,4,3642,204,0,1,0
2280,47,91711,4,23,3643,34,1,0,0
2280,47,91711,4,23,3644,34,1,0,0
2280,47,91711,4,23,3645,34,1,1,0
2282,57,95039,3,32,3646,31,1,1,0
2282,57,95039,3,32,3647,31,1,0,1
2283,38,94110,2,14,3648,90,0,1,0
2283,38,94110,2,14,3649,90,1,0,0
2285,47,94901,4,23,3650,22,1,1,0
2285,47,94901,4,23,3651,22,0,1,0
2286,48,92007,1,22,3652,114,1,0,1
2286,48,92007,1,22,3653,114,1,0,0
2287,62,94122,1,36,3654,42,1,1,1
2288,30,92121,1,6,3655,29,1,1,0
2289,35,94706,3,11,3656,72,0,0,0
2291,38,91942,4,13,3657,78,0,1,0
2293,57,95051,2,33,3658,170,0,0,0
2294,42,91768,2,17,3659,14,1,1,0
2296,53,92101,3,23,3660,39,0,1,0
2297,27,94305,2,3,3661,82,0,0,0
2298,59,94063,3,35,3662,31,1,0,0
2298,59,94063,3,35,3663,31,1,1,0
2299,48,92630,4,24,3664,9,1,1,0
2303,42,92806,1,17,3665,155,1,0,0
2304,47,94720,2,21,3666,89,0,0,0
2304,47,94720,2,21,3667,89,1,0,0
2305,27,95818,3,2,3668,170,0,1,0
2305,27,95818,3,2,3669,170,1,1,0
2306,32,92009,2,7,3670,185,1,0,1
2306,32,92009,2,7,3671,185,0,0,0
2306,32,92009,2,7,3672,185,1,0,0
2308,56,92009,3,31,3673,60,0,1,1
2309,39,94590,2,13,3674,58,0,0,0
2310,36,94583,1,12,3675,29,0,1,1
2312,62,90245,4,37,3676,115,1,0,0
